C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_27_978.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_27_978.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_27_978.jpg, -0.0374337, 1, 0, 25.57498
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_28_087.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_28_087.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_28_087.jpg, -0.3276351, 1, 0, 26.46745
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_28_196.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_28_196.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_28_196.jpg, -0.220341, 1, 0, 27.49393
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_28_307.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_28_307.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_28_307.jpg, 0, 1, 0, 28.42
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_28_421.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_28_421.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_28_421.jpg, 0, 1, 0, 29.52124
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_28_524.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_28_524.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_28_524.jpg, -0.3130971, 1, 0, 30.17029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_28_628.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_28_628.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_28_628.jpg, -0.2724528, 1, 0, 30.1872
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_28_742.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_28_742.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_28_742.jpg, 0, 1, 0, 30.18804
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_28_844.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_28_844.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_28_844.jpg, 0, 1, 0, 30.19009
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_28_955.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_28_955.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_28_955.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_29_064.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_29_064.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_29_064.jpg, -0.0845826, 1, 0, 30.18873
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_29_168.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_29_168.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_29_168.jpg, -0.2928012, 1, 0, 30.1706
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_29_274.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_29_274.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_29_274.jpg, 0, 1, 0, 30.18884
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_29_378.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_29_378.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_29_378.jpg, 0, 1, 0, 30.19016
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_29_480.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_29_480.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_29_480.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_29_588.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_29_588.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_29_588.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_29_699.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_29_699.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_29_699.jpg, 0, 1, 0, 30.19032
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_29_809.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_29_809.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_29_809.jpg, -0.1475385, 1, 0, 30.18404
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_29_916.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_29_916.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_29_916.jpg, -0.1586829, 1, 0, 30.18933
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_30_022.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_30_022.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_30_022.jpg, 0, 1, 0, 30.18957
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_30_124.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_30_124.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_30_124.jpg, 0, 1, 0, 30.19019
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_30_228.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_30_228.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_30_228.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_30_332.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_30_332.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_30_332.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_30_441.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_30_441.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_30_441.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_30_543.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_30_543.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_30_543.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_30_648.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_30_648.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_30_648.jpg, 0, 1, 0, 30.19034
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_30_751.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_30_751.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_30_751.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_30_859.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_30_859.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_30_859.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_30_965.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_30_965.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_30_965.jpg, 0, 1, 0, 30.19032
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_31_074.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_31_074.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_31_074.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_31_174.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_31_174.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_31_174.jpg, 0, 1, 0, 30.19023
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_31_278.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_31_278.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_31_278.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_31_378.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_31_378.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_31_378.jpg, 0, 1, 0, 30.19033
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_31_495.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_31_495.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_31_495.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_31_603.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_31_603.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_31_603.jpg, 0, 1, 0, 30.19032
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_31_707.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_31_707.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_31_707.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_31_816.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_31_816.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_31_816.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_31_921.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_31_921.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_31_921.jpg, 0, 1, 0, 30.19034
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_32_025.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_32_025.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_32_025.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_32_133.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_32_133.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_32_133.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_32_234.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_32_234.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_32_234.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_32_339.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_32_339.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_32_339.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_32_441.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_32_441.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_32_441.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_32_550.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_32_550.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_32_550.jpg, 0, 1, 0, 30.19034
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_32_651.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_32_651.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_32_651.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_32_764.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_32_764.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_32_764.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_32_867.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_32_867.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_32_867.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_32_971.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_32_971.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_32_971.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_33_078.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_33_078.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_33_078.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_33_180.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_33_180.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_33_180.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_33_285.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_33_285.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_33_285.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_33_390.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_33_390.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_33_390.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_33_492.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_33_492.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_33_492.jpg, 0, 0.717364, 0, 30.12889
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_33_595.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_33_595.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_33_595.jpg, 0, 0.3630554, 0, 30.03874
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_33_695.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_33_695.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_33_695.jpg, 0, 0.06053814, 0, 29.93071
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_33_797.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_33_797.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_33_797.jpg, 0, 0, 0, 29.63875
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_33_900.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_33_900.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_33_900.jpg, 0, 0, 0, 29.341
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_34_008.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_34_008.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_34_008.jpg, 0, 0, 0, 29.04627
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_34_117.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_34_117.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_34_117.jpg, 0, 0, 0, 28.69676
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_34_223.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_34_223.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_34_223.jpg, 0, 0, 0, 28.40854
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_34_330.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_34_330.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_34_330.jpg, 0, 0, 0, 28.12341
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_34_435.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_34_435.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_34_435.jpg, 0, 0, 0, 27.78489
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_34_543.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_34_543.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_34_543.jpg, 0, 0, 0, 27.50589
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_34_650.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_34_650.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_34_650.jpg, 0, 0, 0, 27.22977
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_34_750.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_34_750.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_34_750.jpg, 0, 0, 0, 26.95633
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_34_856.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_34_856.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_34_856.jpg, 0, 0, 0, 26.6319
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_34_958.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_34_958.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_34_958.jpg, 0, 0, 0, 26.36448
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_35_065.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_35_065.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_35_065.jpg, 0, 0, 0, 26.09974
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_35_174.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_35_174.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_35_174.jpg, 0, 0, 0, 25.78575
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_35_283.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_35_283.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_35_283.jpg, 0.1066482, 0, 0, 25.52394
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_35_385.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_35_385.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_35_385.jpg, 0.3857181, 0, 0, 25.17653
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_35_492.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_35_492.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_35_492.jpg, 0.1158693, 0, 0, 24.90149
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_35_594.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_35_594.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_35_594.jpg, 0.2246454, 0, 0, 24.58601
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_35_702.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_35_702.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_35_702.jpg, 0.520781, 0, 0, 24.21469
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_35_815.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_35_815.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_35_815.jpg, 0.7803465, 0, 0, 23.56192
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_35_923.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_35_923.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_35_923.jpg, 0.618623, 0, 0, 23.27682
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_36_028.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_36_028.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_36_028.jpg, 0.9330408, 0, 0, 22.85143
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_36_130.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_36_130.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_36_130.jpg, 0.9417466, 0, 0, 22.37663
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_36_242.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_36_242.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_36_242.jpg, 0.6067185, 0, 0, 22.13129
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_36_347.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_36_347.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_36_347.jpg, 0.3175764, 0, 0, 21.98642
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_36_455.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_36_455.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_36_455.jpg, 0, 0, 0, 21.70289
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_36_561.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_36_561.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_36_561.jpg, 0, 0, 0, 21.47427
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_36_664.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_36_664.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_36_664.jpg, 0, 0, 0, 21.25508
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_36_764.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_36_764.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_36_764.jpg, 0, 0, 0, 21.04342
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_36_872.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_36_872.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_36_872.jpg, 0, 0.0888282, 0, 20.84306
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_36_982.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_36_982.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_36_982.jpg, 0.0581556, 0.1006107, 0, 20.91701
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_37_083.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_37_083.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_37_083.jpg, 0.1653606, 0, 0, 20.6294
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_37_187.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_37_187.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_37_187.jpg, 0, 0.1484328, 0, 20.52301
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_37_293.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_37_293.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_37_293.jpg, 0, 0.4491996, 0, 20.53946
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_37_398.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_37_398.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_37_398.jpg, 0, 0.1755966, 0, 20.73888
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_37_502.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_37_502.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_37_502.jpg, 0.2907384, 0, 0, 20.81579
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_37_606.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_37_606.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_37_606.jpg, 0.5944272, 0, 0, 20.1638
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_37_711.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_37_711.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_37_711.jpg, 0.5362342, 0, 0, 20.07317
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_37_814.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_37_814.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_37_814.jpg, 0.182976, 0, 0, 19.87942
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_37_916.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_37_916.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_37_916.jpg, 0, 0, 0, 19.27583
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_38_019.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_38_019.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_38_019.jpg, 0, 0.3115917, 0, 19.63608
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_38_120.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_38_120.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_38_120.jpg, 0, 0.2372562, 0, 19.55542
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_52_38_227.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_52_38_227.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_52_38_227.jpg, 0, 0, 0, 19.7975
